colour,tone,season
red,dark,autumn
blue,dark,winter
green,light,spring
yellow,light,summer
orange,light,autumn
purple,dark,winter
pink,light,spring
brown,dark,autumn
black,dark,winter
white,light,winter
gray,neutral,winter
silver,neutral,winter
gold,light,summer
beige,light,spring
maroon,dark,autumn
navy,dark,winter
teal,neutral,spring
turquoise,light,summer
lavender,light,spring
magenta,light,summer
cyan,light,summer
indigo,dark,winter
violet,dark,winter
peach,light,spring
lime,light,spring
olive,dark,autumn
mint,light,spring
coral,light,summer
salmon,light,summer
plum,dark,autumn
emerald,dark,winter
amber,light,autumn
azure,light,summer
mustard,dark,autumn
scarlet,dark,autumn
cerulean,light,summer
charcoal,dark,winter
cream,light,spring
tan,light,summer
burgundy,dark,autumn
crimson,dark,winter
fuchsia,light,summer
khaki,neutral,summer
saffron,light,summer
sepia,dark,autumn
taupe,neutral,autumn
aquamarine,light,summer
forest,dark,autumn
periwinkle,light,spring
raspberry,dark,summer
sage,neutral,spring
denim,dark,winter
cobalt,dark,winter
ochre,dark,autumn
brick,dark,autumn
chocolate,dark,autumn
coffee,dark,autumn
mulberry,dark,autumn
orchid,light,spring
papaya,light,summer
apricot,light,summer
sand,light,summer
sky,light,spring
slate,dark,winter
mahogany,dark,autumn
hunter,dark,winter
mint green,light,spring
seafoam,light,spring
steel,neutral,winter
burnt orange,dark,autumn
butterscotch,light,summer
claret,dark,autumn
copper,dark,autumn
eggplant,dark,autumn
fern,light,spring
firebrick,dark,autumn
garnet,dark,winter
heliotrope,light,spring
ice blue,light,winter
jade,dark,spring
lemon,light,summer
moss,dark,autumn
opal,light,spring
pearl,light,winter
pewter,neutral,winter
pine,dark,winter
quartz,light,spring
rose,light,spring
ruby,dark,winter
rust,dark,autumn
shamrock,light,spring
smoke,neutral,winter
spruce,dark,winter
stone,neutral,winter
sunflower,light,summer
tangerine,light,summer
thistle,light,spring
topaz,light,autumn
ultramarine,dark,winter
wisteria,light,spring
